,prefecture_name,prefecture_code,city_name,city_code
0,北海道,1,石狩振興局札幌市中央区,1101
1,北海道,1,石狩振興局札幌市北区,1102
2,北海道,1,石狩振興局札幌市東区,1103
3,北海道,1,石狩振興局札幌市白石区,1104
4,北海道,1,石狩振興局札幌市豊平区,1105
5,北海道,1,石狩振興局札幌市南区,1106
6,北海道,1,石狩振興局札幌市西区,1107
7,北海道,1,石狩振興局札幌市厚別区,1108
8,北海道,1,石狩振興局札幌市手稲区,1109
9,北海道,1,石狩振興局札幌市清田区,1110
10,北海道,1,渡島総合振興局函館市,1202
11,北海道,1,後志総合振興局小樽市,1203
12,北海道,1,上川総合振興局旭川市,1204
13,北海道,1,胆振総合振興局室蘭市,1205
14,北海道,1,釧路総合振興局釧路市,1206
15,北海道,1,十勝総合振興局帯広市,1207
16,北海道,1,オホーツク総合振興局北見市,1208
17,北海道,1,空知総合振興局夕張市,1209
18,北海道,1,空知総合振興局岩見沢市,1210
19,北海道,1,オホーツク総合振興局網走市,1211
20,北海道,1,留萌振興局留萌市,1212
21,北海道,1,胆振総合振興局苫小牧市,1213
22,北海道,1,宗谷総合振興局稚内市,1214
23,北海道,1,空知総合振興局美唄市,1215
24,北海道,1,空知総合振興局芦別市,1216
25,北海道,1,石狩振興局江別市,1217
26,北海道,1,空知総合振興局赤平市,1218
27,北海道,1,オホーツク総合振興局紋別市,1219
28,北海道,1,上川総合振興局士別市,1220
29,北海道,1,上川総合振興局名寄市,1221
30,北海道,1,空知総合振興局三笠市,1222
31,北海道,1,根室振興局根室市,1223
32,北海道,1,石狩振興局千歳市,1224
33,北海道,1,空知総合振興局滝川市,1225
34,北海道,1,空知総合振興局砂川市,1226
35,北海道,1,空知総合振興局歌志内市,1227
36,北海道,1,空知総合振興局深川市,1228
37,北海道,1,上川総合振興局富良野市,1229
38,北海道,1,胆振総合振興局登別市,1230
39,北海道,1,石狩振興局恵庭市,1231
40,北海道,1,胆振総合振興局伊達市,1233
41,北海道,1,石狩振興局北広島市,1234
42,北海道,1,石狩振興局石狩市,1235
43,北海道,1,渡島総合振興局北斗市,1236
44,北海道,1,石狩振興局石狩郡当別町,1303
45,北海道,1,石狩振興局石狩郡新篠津村,1304
46,北海道,1,渡島総合振興局松前郡松前町,1331
47,北海道,1,渡島総合振興局松前郡福島町,1332
48,北海道,1,渡島総合振興局上磯郡知内町,1333
49,北海道,1,渡島総合振興局上磯郡木古内町,1334
50,北海道,1,渡島総合振興局亀田郡七飯町,1337
51,北海道,1,渡島総合振興局茅部郡鹿部町,1343
52,北海道,1,渡島総合振興局茅部郡森町,1345
53,北海道,1,渡島総合振興局二海郡八雲町,1346
54,北海道,1,渡島総合振興局山越郡長万部町,1347
55,北海道,1,檜山振興局檜山郡江差町,1361
56,北海道,1,檜山振興局檜山郡上ノ国町,1362
57,北海道,1,檜山振興局檜山郡厚沢部町,1363
58,北海道,1,檜山振興局爾志郡乙部町,1364
59,北海道,1,檜山振興局奥尻郡奥尻町,1367
60,北海道,1,檜山振興局瀬棚郡今金町,1370
61,北海道,1,檜山振興局久遠郡せたな町,1371
62,北海道,1,後志総合振興局島牧郡島牧村,1391
63,北海道,1,後志総合振興局寿都郡寿都町,1392
64,北海道,1,後志総合振興局寿都郡黒松内町,1393
65,北海道,1,後志総合振興局磯谷郡蘭越町,1394
66,北海道,1,後志総合振興局虻田郡ニセコ町,1395
67,北海道,1,後志総合振興局虻田郡真狩村,1396
68,北海道,1,後志総合振興局虻田郡留寿都村,1397
69,北海道,1,後志総合振興局虻田郡喜茂別町,1398
70,北海道,1,後志総合振興局虻田郡京極町,1399
71,北海道,1,後志総合振興局虻田郡倶知安町,1400
72,北海道,1,後志総合振興局岩内郡共和町,1401
73,北海道,1,後志総合振興局岩内郡岩内町,1402
74,北海道,1,後志総合振興局古宇郡泊村,1403
75,北海道,1,後志総合振興局古宇郡神恵内村,1404
76,北海道,1,後志総合振興局積丹郡積丹町,1405
77,北海道,1,後志総合振興局古平郡古平町,1406
78,北海道,1,後志総合振興局余市郡仁木町,1407
79,北海道,1,後志総合振興局余市郡余市町,1408
80,北海道,1,後志総合振興局余市郡赤井川村,1409
81,北海道,1,空知総合振興局空知郡南幌町,1423
82,北海道,1,空知総合振興局空知郡奈井江町,1424
83,北海道,1,空知総合振興局空知郡上砂川町,1425
84,北海道,1,空知総合振興局夕張郡由仁町,1427
85,北海道,1,空知総合振興局夕張郡長沼町,1428
86,北海道,1,空知総合振興局夕張郡栗山町,1429
87,北海道,1,空知総合振興局樺戸郡月形町,1430
88,北海道,1,空知総合振興局樺戸郡浦臼町,1431
89,北海道,1,空知総合振興局樺戸郡新十津川町,1432
90,北海道,1,空知総合振興局雨竜郡妹背牛町,1433
91,北海道,1,空知総合振興局雨竜郡秩父別町,1434
92,北海道,1,空知総合振興局雨竜郡雨竜町,1436
93,北海道,1,空知総合振興局雨竜郡北竜町,1437
94,北海道,1,空知総合振興局雨竜郡沼田町,1438
95,北海道,1,上川総合振興局上川郡鷹栖町,1452
96,北海道,1,上川総合振興局上川郡東神楽町,1453
97,北海道,1,上川総合振興局上川郡当麻町,1454
98,北海道,1,上川総合振興局上川郡比布町,1455
99,北海道,1,上川総合振興局上川郡愛別町,1456
100,北海道,1,上川総合振興局上川郡上川町,1457
101,北海道,1,上川総合振興局上川郡東川町,1458
102,北海道,1,上川総合振興局上川郡美瑛町,1459
103,北海道,1,上川総合振興局空知郡上富良野町,1460
104,北海道,1,上川総合振興局空知郡中富良野町,1461
105,北海道,1,上川総合振興局空知郡南富良野町,1462
106,北海道,1,上川総合振興局勇払郡占冠村,1463
107,北海道,1,上川総合振興局上川郡和寒町,1464
108,北海道,1,上川総合振興局上川郡剣淵町,1465
109,北海道,1,上川総合振興局上川郡下川町,1468
110,北海道,1,上川総合振興局中川郡美深町,1469
111,北海道,1,上川総合振興局中川郡音威子府村,1470
112,北海道,1,上川総合振興局中川郡中川町,1471
113,北海道,1,上川総合振興局雨竜郡幌加内町,1472
114,北海道,1,留萌振興局増毛郡増毛町,1481
115,北海道,1,留萌振興局留萌郡小平町,1482
116,北海道,1,留萌振興局苫前郡苫前町,1483
117,北海道,1,留萌振興局苫前郡羽幌町,1484
118,北海道,1,留萌振興局苫前郡初山別村,1485
119,北海道,1,留萌振興局天塩郡遠別町,1486
120,北海道,1,留萌振興局天塩郡天塩町,1487
121,北海道,1,宗谷総合振興局宗谷郡猿払村,1511
122,北海道,1,宗谷総合振興局枝幸郡浜頓別町,1512
123,北海道,1,宗谷総合振興局枝幸郡中頓別町,1513
124,北海道,1,宗谷総合振興局枝幸郡枝幸町,1514
125,北海道,1,宗谷総合振興局天塩郡豊富町,1516
126,北海道,1,宗谷総合振興局礼文郡礼文町,1517
127,北海道,1,宗谷総合振興局利尻郡利尻町,1518
128,北海道,1,宗谷総合振興局利尻郡利尻富士町,1519
129,北海道,1,宗谷総合振興局天塩郡幌延町,1520
130,北海道,1,オホーツク総合振興局網走郡美幌町,1543
131,北海道,1,オホーツク総合振興局網走郡津別町,1544
132,北海道,1,オホーツク総合振興局斜里郡斜里町,1545
133,北海道,1,オホーツク総合振興局斜里郡清里町,1546
134,北海道,1,オホーツク総合振興局斜里郡小清水町,1547
135,北海道,1,オホーツク総合振興局常呂郡訓子府町,1549
136,北海道,1,オホーツク総合振興局常呂郡置戸町,1550
137,北海道,1,オホーツク総合振興局常呂郡佐呂間町,1552
138,北海道,1,オホーツク総合振興局紋別郡遠軽町,1555
139,北海道,1,オホーツク総合振興局紋別郡湧別町,1559
140,北海道,1,オホーツク総合振興局紋別郡滝上町,1560
141,北海道,1,オホーツク総合振興局紋別郡興部町,1561
142,北海道,1,オホーツク総合振興局紋別郡西興部村,1562
143,北海道,1,オホーツク総合振興局紋別郡雄武町,1563
144,北海道,1,オホーツク総合振興局網走郡大空町,1564
145,北海道,1,胆振総合振興局虻田郡豊浦町,1571
146,北海道,1,胆振総合振興局有珠郡壮瞥町,1575
147,北海道,1,胆振総合振興局白老郡白老町,1578
148,北海道,1,胆振総合振興局勇払郡厚真町,1581
149,北海道,1,胆振総合振興局虻田郡洞爺湖町,1584
150,北海道,1,胆振総合振興局勇払郡安平町,1585
151,北海道,1,胆振総合振興局勇払郡むかわ町,1586
152,北海道,1,日高振興局沙流郡日高町,1601
153,北海道,1,日高振興局沙流郡平取町,1602
154,北海道,1,日高振興局新冠郡新冠町,1604
155,北海道,1,日高振興局浦河郡浦河町,1607
156,北海道,1,日高振興局様似郡様似町,1608
157,北海道,1,日高振興局幌泉郡えりも町,1609
158,北海道,1,日高振興局日高郡新ひだか町,1610
159,北海道,1,十勝総合振興局河東郡音更町,1631
160,北海道,1,十勝総合振興局河東郡士幌町,1632
161,北海道,1,十勝総合振興局河東郡上士幌町,1633
162,北海道,1,十勝総合振興局河東郡鹿追町,1634
163,北海道,1,十勝総合振興局上川郡新得町,1635
164,北海道,1,十勝総合振興局上川郡清水町,1636
165,北海道,1,十勝総合振興局河西郡芽室町,1637
166,北海道,1,十勝総合振興局河西郡中札内村,1638
167,北海道,1,十勝総合振興局河西郡更別村,1639
168,北海道,1,十勝総合振興局広尾郡大樹町,1641
169,北海道,1,十勝総合振興局広尾郡広尾町,1642
170,北海道,1,十勝総合振興局中川郡幕別町,1643
171,北海道,1,十勝総合振興局中川郡池田町,1644
172,北海道,1,十勝総合振興局中川郡豊頃町,1645
173,北海道,1,十勝総合振興局中川郡本別町,1646
174,北海道,1,十勝総合振興局足寄郡足寄町,1647
175,北海道,1,十勝総合振興局足寄郡陸別町,1648
176,北海道,1,十勝総合振興局十勝郡浦幌町,1649
177,北海道,1,釧路総合振興局釧路郡釧路町,1661
178,北海道,1,釧路総合振興局厚岸郡厚岸町,1662
179,北海道,1,釧路総合振興局厚岸郡浜中町,1663
180,北海道,1,釧路総合振興局川上郡標茶町,1664
181,北海道,1,釧路総合振興局川上郡弟子屈町,1665
182,北海道,1,釧路総合振興局阿寒郡鶴居村,1667
183,北海道,1,釧路総合振興局白糠郡白糠町,1668
184,北海道,1,根室振興局野付郡別海町,1691
185,北海道,1,根室振興局標津郡中標津町,1692
186,北海道,1,根室振興局標津郡標津町,1693
187,北海道,1,根室振興局目梨郡羅臼町,1694
188,北海道,1,根室振興局色丹郡色丹村,1695
189,北海道,1,根室振興局国後郡泊村,1696
190,北海道,1,根室振興局国後郡留夜別村,1697
191,北海道,1,根室振興局択捉郡留別村,1698
192,北海道,1,根室振興局紗那郡紗那村,1699
193,北海道,1,根室振興局蘂取郡蘂取村,1700
194,青森県,2,青森市,2201
195,青森県,2,弘前市,2202
196,青森県,2,八戸市,2203
197,青森県,2,黒石市,2204
198,青森県,2,五所川原市,2205
199,青森県,2,十和田市,2206
200,青森県,2,三沢市,2207
201,青森県,2,むつ市,2208
202,青森県,2,つがる市,2209
203,青森県,2,平川市,2210
204,青森県,2,東津軽郡平内町,2301
205,青森県,2,東津軽郡今別町,2303
206,青森県,2,東津軽郡蓬田村,2304
207,青森県,2,東津軽郡外ヶ浜町,2307
208,青森県,2,西津軽郡鰺ヶ沢町,2321
209,青森県,2,西津軽郡深浦町,2323
210,青森県,2,中津軽郡西目屋村,2343
211,青森県,2,南津軽郡藤崎町,2361
212,青森県,2,南津軽郡大鰐町,2362
213,青森県,2,南津軽郡田舎館村,2367
214,青森県,2,北津軽郡板柳町,2381
215,青森県,2,北津軽郡鶴田町,2384
216,青森県,2,北津軽郡中泊町,2387
217,青森県,2,上北郡野辺地町,2401
218,青森県,2,上北郡七戸町,2402
219,青森県,2,上北郡六戸町,2405
220,青森県,2,上北郡横浜町,2406
221,青森県,2,上北郡東北町,2408
222,青森県,2,上北郡六ヶ所村,2411
223,青森県,2,上北郡おいらせ町,2412
224,青森県,2,下北郡大間町,2423
225,青森県,2,下北郡東通村,2424
226,青森県,2,下北郡風間浦村,2425
227,青森県,2,下北郡佐井村,2426
228,青森県,2,三戸郡三戸町,2441
229,青森県,2,三戸郡五戸町,2442
230,青森県,2,三戸郡田子町,2443
231,青森県,2,三戸郡南部町,2445
232,青森県,2,三戸郡階上町,2446
233,青森県,2,三戸郡新郷村,2450
234,岩手県,3,盛岡市,3201
235,岩手県,3,宮古市,3202
236,岩手県,3,大船渡市,3203
237,岩手県,3,花巻市,3205
238,岩手県,3,北上市,3206
239,岩手県,3,久慈市,3207
240,岩手県,3,遠野市,3208
241,岩手県,3,一関市,3209
242,岩手県,3,陸前高田市,3210
243,岩手県,3,釜石市,3211
244,岩手県,3,二戸市,3213
245,岩手県,3,八幡平市,3214
246,岩手県,3,奥州市,3215
247,岩手県,3,岩手郡雫石町,3301
248,岩手県,3,岩手郡葛巻町,3302
249,岩手県,3,岩手郡岩手町,3303
250,岩手県,3,滝沢市,3305
251,岩手県,3,紫波郡紫波町,3321
252,岩手県,3,紫波郡矢巾町,3322
253,岩手県,3,和賀郡西和賀町,3366
254,岩手県,3,胆沢郡金ケ崎町,3381
255,岩手県,3,西磐井郡平泉町,3402
256,岩手県,3,気仙郡住田町,3441
257,岩手県,3,上閉伊郡大槌町,3461
258,岩手県,3,下閉伊郡山田町,3482
259,岩手県,3,下閉伊郡岩泉町,3483
260,岩手県,3,下閉伊郡田野畑村,3484
261,岩手県,3,下閉伊郡普代村,3485
262,岩手県,3,九戸郡軽米町,3501
263,岩手県,3,九戸郡野田村,3503
264,岩手県,3,九戸郡九戸村,3506
265,岩手県,3,九戸郡洋野町,3507
266,岩手県,3,二戸郡一戸町,3524
267,宮城県,4,仙台市青葉区,4101
268,宮城県,4,仙台市宮城野区,4102
269,宮城県,4,仙台市若林区,4103
270,宮城県,4,仙台市太白区,4104
271,宮城県,4,仙台市泉区,4105
272,宮城県,4,石巻市,4202
273,宮城県,4,塩竈市,4203
274,宮城県,4,気仙沼市,4205
275,宮城県,4,白石市,4206
276,宮城県,4,名取市,4207
277,宮城県,4,角田市,4208
278,宮城県,4,多賀城市,4209
279,宮城県,4,岩沼市,4211
280,宮城県,4,登米市,4212
281,宮城県,4,栗原市,4213
282,宮城県,4,東松島市,4214
283,宮城県,4,大崎市,4215
284,宮城県,4,刈田郡蔵王町,4301
285,宮城県,4,刈田郡七ヶ宿町,4302
286,宮城県,4,柴田郡大河原町,4321
287,宮城県,4,柴田郡村田町,4322
288,宮城県,4,柴田郡柴田町,4323
289,宮城県,4,柴田郡川崎町,4324
290,宮城県,4,伊具郡丸森町,4341
291,宮城県,4,亘理郡亘理町,4361
292,宮城県,4,亘理郡山元町,4362
293,宮城県,4,宮城郡松島町,4401
294,宮城県,4,宮城郡七ヶ浜町,4404
295,宮城県,4,宮城郡利府町,4406
296,宮城県,4,黒川郡大和町,4421
297,宮城県,4,黒川郡大郷町,4422
298,宮城県,4,黒川郡富谷町,4423
299,宮城県,4,黒川郡大衡村,4424
300,宮城県,4,加美郡色麻町,4444
301,宮城県,4,加美郡加美町,4445
302,宮城県,4,遠田郡涌谷町,4501
303,宮城県,4,遠田郡美里町,4505
304,宮城県,4,牡鹿郡女川町,4581
305,宮城県,4,本吉郡南三陸町,4606
306,秋田県,5,秋田市,5201
307,秋田県,5,能代市,5202
308,秋田県,5,横手市,5203
309,秋田県,5,大館市,5204
310,秋田県,5,男鹿市,5206
311,秋田県,5,湯沢市,5207
312,秋田県,5,鹿角市,5209
313,秋田県,5,由利本荘市,5210
314,秋田県,5,潟上市,5211
315,秋田県,5,大仙市,5212
316,秋田県,5,北秋田市,5213
317,秋田県,5,にかほ市,5214
318,秋田県,5,仙北市,5215
319,秋田県,5,鹿角郡小坂町,5303
320,秋田県,5,北秋田郡上小阿仁村,5327
321,秋田県,5,山本郡藤里町,5346
322,秋田県,5,山本郡三種町,5348
323,秋田県,5,山本郡八峰町,5349
324,秋田県,5,南秋田郡五城目町,5361
325,秋田県,5,南秋田郡八郎潟町,5363
326,秋田県,5,南秋田郡井川町,5366
327,秋田県,5,南秋田郡大潟村,5368
328,秋田県,5,仙北郡美郷町,5434
329,秋田県,5,雄勝郡羽後町,5463
330,秋田県,5,雄勝郡東成瀬村,5464
331,山形県,6,山形市,6201
332,山形県,6,米沢市,6202
333,山形県,6,鶴岡市,6203
334,山形県,6,酒田市,6204
335,山形県,6,新庄市,6205
336,山形県,6,寒河江市,6206
337,山形県,6,上山市,6207
338,山形県,6,村山市,6208
339,山形県,6,長井市,6209
340,山形県,6,天童市,6210
341,山形県,6,東根市,6211
342,山形県,6,尾花沢市,6212
343,山形県,6,南陽市,6213
344,山形県,6,東村山郡山辺町,6301
345,山形県,6,東村山郡中山町,6302
346,山形県,6,西村山郡河北町,6321
347,山形県,6,西村山郡西川町,6322
348,山形県,6,西村山郡朝日町,6323
349,山形県,6,西村山郡大江町,6324
350,山形県,6,北村山郡大石田町,6341
351,山形県,6,最上郡金山町,6361
352,山形県,6,最上郡最上町,6362
353,山形県,6,最上郡舟形町,6363
354,山形県,6,最上郡真室川町,6364
355,山形県,6,最上郡大蔵村,6365
356,山形県,6,最上郡鮭川村,6366
357,山形県,6,最上郡戸沢村,6367
358,山形県,6,東置賜郡高畠町,6381
359,山形県,6,東置賜郡川西町,6382
360,山形県,6,西置賜郡小国町,6401
361,山形県,6,西置賜郡白鷹町,6402
362,山形県,6,西置賜郡飯豊町,6403
363,山形県,6,東田川郡三川町,6426
364,山形県,6,東田川郡庄内町,6428
365,山形県,6,飽海郡遊佐町,6461
366,福島県,7,福島市,7201
367,福島県,7,会津若松市,7202
368,福島県,7,郡山市,7203
369,福島県,7,いわき市,7204
370,福島県,7,白河市,7205
371,福島県,7,須賀川市,7207
372,福島県,7,喜多方市,7208
373,福島県,7,相馬市,7209
374,福島県,7,二本松市,7210
375,福島県,7,田村市,7211
376,福島県,7,南相馬市,7212
377,福島県,7,伊達市,7213
378,福島県,7,本宮市,7214
379,福島県,7,伊達郡桑折町,7301
380,福島県,7,伊達郡国見町,7303
381,福島県,7,伊達郡川俣町,7308
382,福島県,7,安達郡大玉村,7322
383,福島県,7,岩瀬郡鏡石町,7342
384,福島県,7,岩瀬郡天栄村,7344
385,福島県,7,南会津郡下郷町,7362
386,福島県,7,南会津郡檜枝岐村,7364
387,福島県,7,南会津郡只見町,7367
388,福島県,7,南会津郡南会津町,7368
389,福島県,7,耶麻郡北塩原村,7402
390,福島県,7,耶麻郡西会津町,7405
391,福島県,7,耶麻郡磐梯町,7407
392,福島県,7,耶麻郡猪苗代町,7408
393,福島県,7,河沼郡会津坂下町,7421
394,福島県,7,河沼郡湯川村,7422
395,福島県,7,河沼郡柳津町,7423
396,福島県,7,大沼郡三島町,7444
397,福島県,7,大沼郡金山町,7445
398,福島県,7,大沼郡昭和村,7446
399,福島県,7,大沼郡会津美里町,7447
400,福島県,7,西白河郡西郷村,7461
401,福島県,7,西白河郡泉崎村,7464
402,福島県,7,西白河郡中島村,7465
403,福島県,7,西白河郡矢吹町,7466
404,福島県,7,東白川郡棚倉町,7481
405,福島県,7,東白川郡矢祭町,7482
406,福島県,7,東白川郡塙町,7483
407,福島県,7,東白川郡鮫川村,7484
408,福島県,7,石川郡石川町,7501
409,福島県,7,石川郡玉川村,7502
410,福島県,7,石川郡平田村,7503
411,福島県,7,石川郡浅川町,7504
412,福島県,7,石川郡古殿町,7505
413,福島県,7,田村郡三春町,7521
414,福島県,7,田村郡小野町,7522
415,福島県,7,双葉郡広野町,7541
416,福島県,7,双葉郡楢葉町,7542
417,福島県,7,双葉郡富岡町,7543
418,福島県,7,双葉郡川内村,7544
419,福島県,7,双葉郡大熊町,7545
420,福島県,7,双葉郡双葉町,7546
421,福島県,7,双葉郡浪江町,7547
422,福島県,7,双葉郡葛尾村,7548
423,福島県,7,相馬郡新地町,7561
424,福島県,7,相馬郡飯舘村,7564
425,茨城県,8,水戸市,8201
426,茨城県,8,日立市,8202
427,茨城県,8,土浦市,8203
428,茨城県,8,古河市,8204
429,茨城県,8,石岡市,8205
430,茨城県,8,結城市,8207
431,茨城県,8,龍ケ崎市,8208
432,茨城県,8,下妻市,8210
433,茨城県,8,常総市,8211
434,茨城県,8,常陸太田市,8212
435,茨城県,8,高萩市,8214
436,茨城県,8,北茨城市,8215
437,茨城県,8,笠間市,8216
438,茨城県,8,取手市,8217
439,茨城県,8,牛久市,8219
440,茨城県,8,つくば市,8220
441,茨城県,8,ひたちなか市,8221
442,茨城県,8,鹿嶋市,8222
443,茨城県,8,潮来市,8223
444,茨城県,8,守谷市,8224
445,茨城県,8,常陸大宮市,8225
446,茨城県,8,那珂市,8226
447,茨城県,8,筑西市,8227
448,茨城県,8,坂東市,8228
449,茨城県,8,稲敷市,8229
450,茨城県,8,かすみがうら市,8230
451,茨城県,8,桜川市,8231
452,茨城県,8,神栖市,8232
453,茨城県,8,行方市,8233
454,茨城県,8,鉾田市,8234
455,茨城県,8,つくばみらい市,8235
456,茨城県,8,小美玉市,8236
457,茨城県,8,東茨城郡茨城町,8302
458,茨城県,8,東茨城郡大洗町,8309
459,茨城県,8,東茨城郡城里町,8310
460,茨城県,8,那珂郡東海村,8341
461,茨城県,8,久慈郡大子町,8364
462,茨城県,8,稲敷郡美浦村,8442
463,茨城県,8,稲敷郡阿見町,8443
464,茨城県,8,稲敷郡河内町,8447
465,茨城県,8,結城郡八千代町,8521
466,茨城県,8,猿島郡五霞町,8542
467,茨城県,8,猿島郡境町,8546
468,茨城県,8,北相馬郡利根町,8564
469,栃木県,9,宇都宮市,9201
470,栃木県,9,足利市,9202
471,栃木県,9,栃木市,9203
472,栃木県,9,佐野市,9204
473,栃木県,9,鹿沼市,9205
474,栃木県,9,日光市,9206
475,栃木県,9,小山市,9208
476,栃木県,9,真岡市,9209
477,栃木県,9,大田原市,9210
478,栃木県,9,矢板市,9211
479,栃木県,9,那須塩原市,9213
480,栃木県,9,さくら市,9214
481,栃木県,9,那須烏山市,9215
482,栃木県,9,下野市,9216
483,栃木県,9,河内郡上三川町,9301
484,栃木県,9,芳賀郡益子町,9342
485,栃木県,9,芳賀郡茂木町,9343
486,栃木県,9,芳賀郡市貝町,9344
487,栃木県,9,芳賀郡芳賀町,9345
488,栃木県,9,下都賀郡壬生町,9361
489,栃木県,9,下都賀郡野木町,9364
490,栃木県,9,塩谷郡塩谷町,9384
491,栃木県,9,塩谷郡高根沢町,9386
492,栃木県,9,那須郡那須町,9407
493,栃木県,9,那須郡那珂川町,9411
494,群馬県,10,前橋市,10201
495,群馬県,10,高崎市,10202
496,群馬県,10,桐生市,10203
497,群馬県,10,伊勢崎市,10204
498,群馬県,10,太田市,10205
499,群馬県,10,沼田市,10206
500,群馬県,10,館林市,10207
501,群馬県,10,渋川市,10208
502,群馬県,10,藤岡市,10209
503,群馬県,10,富岡市,10210
504,群馬県,10,安中市,10211
505,群馬県,10,みどり市,10212
506,群馬県,10,北群馬郡榛東村,10344
507,群馬県,10,北群馬郡吉岡町,10345
508,群馬県,10,多野郡上野村,10366
509,群馬県,10,多野郡神流町,10367
510,群馬県,10,甘楽郡下仁田町,10382
511,群馬県,10,甘楽郡南牧村,10383
512,群馬県,10,甘楽郡甘楽町,10384
513,群馬県,10,吾妻郡中之条町,10421
514,群馬県,10,吾妻郡長野原町,10424
515,群馬県,10,吾妻郡嬬恋村,10425
516,群馬県,10,吾妻郡草津町,10426
517,群馬県,10,吾妻郡高山村,10428
518,群馬県,10,吾妻郡東吾妻町,10429
519,群馬県,10,利根郡片品村,10443
520,群馬県,10,利根郡川場村,10444
521,群馬県,10,利根郡昭和村,10448
522,群馬県,10,利根郡みなかみ町,10449
523,群馬県,10,佐波郡玉村町,10464
524,群馬県,10,邑楽郡板倉町,10521
525,群馬県,10,邑楽郡明和町,10522
526,群馬県,10,邑楽郡千代田町,10523
527,群馬県,10,邑楽郡大泉町,10524
528,群馬県,10,邑楽郡邑楽町,10525
529,埼玉県,11,さいたま市西区,11101
530,埼玉県,11,さいたま市北区,11102
531,埼玉県,11,さいたま市大宮区,11103
532,埼玉県,11,さいたま市見沼区,11104
533,埼玉県,11,さいたま市中央区,11105
534,埼玉県,11,さいたま市桜区,11106
535,埼玉県,11,さいたま市浦和区,11107
536,埼玉県,11,さいたま市南区,11108
537,埼玉県,11,さいたま市緑区,11109
538,埼玉県,11,さいたま市岩槻区,11110
539,埼玉県,11,川越市,11201
540,埼玉県,11,熊谷市,11202
541,埼玉県,11,川口市,11203
542,埼玉県,11,行田市,11206
543,埼玉県,11,秩父市,11207
544,埼玉県,11,所沢市,11208
545,埼玉県,11,飯能市,11209
546,埼玉県,11,加須市,11210
547,埼玉県,11,本庄市,11211
548,埼玉県,11,東松山市,11212
549,埼玉県,11,春日部市,11214
550,埼玉県,11,狭山市,11215
551,埼玉県,11,羽生市,11216
552,埼玉県,11,鴻巣市,11217
553,埼玉県,11,深谷市,11218
554,埼玉県,11,上尾市,11219
555,埼玉県,11,草加市,11221
556,埼玉県,11,越谷市,11222
557,埼玉県,11,蕨市,11223
558,埼玉県,11,戸田市,11224
559,埼玉県,11,入間市,11225
560,埼玉県,11,朝霞市,11227
561,埼玉県,11,志木市,11228
562,埼玉県,11,和光市,11229
563,埼玉県,11,新座市,11230
564,埼玉県,11,桶川市,11231
565,埼玉県,11,久喜市,11232
566,埼玉県,11,北本市,11233
567,埼玉県,11,八潮市,11234
568,埼玉県,11,富士見市,11235
569,埼玉県,11,三郷市,11237
570,埼玉県,11,蓮田市,11238
571,埼玉県,11,坂戸市,11239
572,埼玉県,11,幸手市,11240
573,埼玉県,11,鶴ヶ島市,11241
574,埼玉県,11,日高市,11242
575,埼玉県,11,吉川市,11243
576,埼玉県,11,ふじみ野市,11245
577,埼玉県,11,白岡市,11246
578,埼玉県,11,北足立郡伊奈町,11301
579,埼玉県,11,入間郡三芳町,11324
580,埼玉県,11,入間郡毛呂山町,11326
581,埼玉県,11,入間郡越生町,11327
582,埼玉県,11,比企郡滑川町,11341
583,埼玉県,11,比企郡嵐山町,11342
584,埼玉県,11,比企郡小川町,11343
585,埼玉県,11,比企郡川島町,11346
586,埼玉県,11,比企郡吉見町,11347
587,埼玉県,11,比企郡鳩山町,11348
588,埼玉県,11,比企郡ときがわ町,11349
589,埼玉県,11,秩父郡横瀬町,11361
590,埼玉県,11,秩父郡皆野町,11362
591,埼玉県,11,秩父郡長瀞町,11363
592,埼玉県,11,秩父郡小鹿野町,11365
593,埼玉県,11,秩父郡東秩父村,11369
594,埼玉県,11,児玉郡美里町,11381
595,埼玉県,11,児玉郡神川町,11383
596,埼玉県,11,児玉郡上里町,11385
597,埼玉県,11,大里郡寄居町,11408
598,埼玉県,11,南埼玉郡宮代町,11442
599,埼玉県,11,北葛飾郡杉戸町,11464
600,埼玉県,11,北葛飾郡松伏町,11465
601,千葉県,12,千葉市中央区,12101
602,千葉県,12,千葉市花見川区,12102
603,千葉県,12,千葉市稲毛区,12103
604,千葉県,12,千葉市若葉区,12104
605,千葉県,12,千葉市緑区,12105
606,千葉県,12,千葉市美浜区,12106
607,千葉県,12,銚子市,12202
608,千葉県,12,市川市,12203
609,千葉県,12,船橋市,12204
610,千葉県,12,館山市,12205
611,千葉県,12,木更津市,12206
612,千葉県,12,松戸市,12207
613,千葉県,12,野田市,12208
614,千葉県,12,茂原市,12210
615,千葉県,12,成田市,12211
616,千葉県,12,佐倉市,12212
617,千葉県,12,東金市,12213
618,千葉県,12,旭市,12215
619,千葉県,12,習志野市,12216
620,千葉県,12,柏市,12217
621,千葉県,12,勝浦市,12218
622,千葉県,12,市原市,12219
623,千葉県,12,流山市,12220
624,千葉県,12,八千代市,12221
625,千葉県,12,我孫子市,12222
626,千葉県,12,鴨川市,12223
627,千葉県,12,鎌ケ谷市,12224
628,千葉県,12,君津市,12225
629,千葉県,12,富津市,12226
630,千葉県,12,浦安市,12227
631,千葉県,12,四街道市,12228
632,千葉県,12,袖ケ浦市,12229
